file_path,set,label,edge_density,contrast,homogeneity,energy,correlation,entropy,mean_L,mean_A,mean_B,corrosion_area_fraction
/content/split/unzipped/split/train/CORROSION/000385.jpg,train,CORROSION,0.2363433837890625,4966.128361553785,0.06538483967929329,0.012510088464648801,0.5388472205631315,7.321923422501978,124.70396423339844,128.27703857421875,124.52224731445312,0.4169464111328125
/content/split/unzipped/split/train/CORROSION/000386.jpg,train,CORROSION,0.2436065673828125,5019.448362798806,0.06495804482766537,0.011371743400445269,0.5352723773025161,7.4661409803249095,135.11231994628906,128.20156860351562,127.24473571777344,0.3974456787109375
/content/split/unzipped/split/train/CORROSION/000387.jpg,train,CORROSION,0.143829345703125,1886.4707575946218,0.11358108717728504,0.01657304535679643,0.8265018060647947,7.1327447789931515,153.45567321777344,133.93077087402344,132.60968017578125,0.4532318115234375
/content/split/unzipped/split/train/CORROSION/000390.jpg,train,CORROSION,0.27587890625,1415.7934200697216,0.11282810192965435,0.040243591350172386,0.867859162620568,6.098814865064442,149.57431030273438,135.53839111328125,123.92791748046875,0.3938446044921875
/content/split/unzipped/split/train/CORROSION/000391.jpg,train,CORROSION,0.2837677001953125,2437.734577315737,0.11322537962550978,0.0423537876722442,0.7763455796422664,6.25648791143059,142.16029357910156,134.59483337402344,124.76335144042969,0.330474853515625
/content/split/unzipped/split/train/CORROSION/000392.jpg,train,CORROSION,0.2532958984375,1794.800485557769,0.07994241550579097,0.017223695867045984,0.8354944210680727,6.744639369558195,176.3065185546875,127.70529174804688,135.0645294189453,0.440216064453125
/content/split/unzipped/split/train/CORROSION/000393.jpg,train,CORROSION,0.275787353515625,3854.925890189244,0.10854235004229625,0.0357250284683746,0.6423549649595738,6.1328490245344,127.41651916503906,132.21026611328125,125.02017211914062,0.331085205078125
/content/split/unzipped/split/train/CORROSION/000394.jpg,train,CORROSION,0.272308349609375,3876.498163595618,0.09934177536495553,0.026324729208741255,0.6377109830734276,6.196045085264884,113.34902954101562,132.71112060546875,124.7073974609375,0.359832763671875
/content/split/unzipped/split/train/CORROSION/000395.jpg,train,CORROSION,0.3393707275390625,4144.046641558765,0.08554668314474143,0.030687397063761234,0.6115666300455035,5.726472478676571,143.0010986328125,140.23509216308594,136.36679077148438,0.2541961669921875
/content/split/unzipped/split/train/CORROSION/000408.jpg,train,CORROSION,0.137664794921875,1480.5872447709162,0.15309154371311773,0.022946783931852663,0.8625673586681551,7.1744298780201605,101.83631896972656,128.5454864501953,128.542236328125,0.442108154296875
/content/split/unzipped/split/train/CORROSION/000409.jpg,train,CORROSION,0.1138153076171875,845.5948082669322,0.18341520484799073,0.03164090014661388,0.9211999543018293,7.124788692146591,89.92536926269531,127.52339172363281,126.15689086914062,0.47021484375
/content/split/unzipped/split/train/CORROSION/000418.jpg,train,CORROSION,0.1967010498046875,2018.0944503237056,0.08453570652304569,0.013975716872904092,0.8102223713429323,7.420056167079643,128.4927520751953,131.648193359375,135.77438354492188,0.395782470703125
/content/split/unzipped/split/train/CORROSION/000419.jpg,train,CORROSION,0.1468658447265625,1606.2926886205182,0.11184931367979442,0.013046578388461003,0.8510456624453259,7.536568581428362,122.08447265625,132.51315307617188,132.60089111328125,0.4742279052734375
/content/split/unzipped/split/train/CORROSION/000420.jpg,train,CORROSION,0.1184234619140625,935.921641558765,0.15305746101972248,0.020108107597001296,0.9135318049887506,7.400893689836877,139.04354858398438,126.478759765625,129.06982421875,0.3842315673828125
/content/split/unzipped/split/train/CORROSION/000421.jpg,train,CORROSION,0.126953125,867.6535732071713,0.16631682189284275,0.02213516986909931,0.920053584985317,7.320019307714933,144.35963439941406,126.58796691894531,129.3897705078125,0.3631439208984375
/content/split/unzipped/split/train/CORROSION/000422.jpg,train,CORROSION,0.1119384765625,1212.3881193974103,0.13833833966105497,0.019783718871756218,0.8868341743904838,7.3055648218294555,111.72709655761719,126.29585266113281,129.67572021484375,0.438812255859375
/content/split/unzipped/split/train/CORROSION/000423.jpg,train,CORROSION,0.266143798828125,3035.036307893427,0.05519327703416737,0.009459367351700434,0.7188303341752321,7.530789632514287,125.49241638183594,131.74932861328125,141.4846649169922,0.363555908203125
/content/split/unzipped/split/train/CORROSION/000424.jpg,train,CORROSION,0.2717437744140625,2698.5136329681272,0.047865939977664806,0.00877033055459423,0.7463221323843335,7.52287374588211,137.16419982910156,124.70860290527344,137.0050811767578,0.343719482421875
/content/split/unzipped/split/train/CORROSION/000427.jpg,train,CORROSION,0.2425079345703125,3111.8148344123515,0.06549991559263836,0.010183152757617305,0.7116179808615657,7.530859156219748,117.55682373046875,129.47833251953125,135.8824462890625,0.3585662841796875
/content/split/unzipped/split/train/CORROSION/000430.jpg,train,CORROSION,0.27520751953125,2013.9195250249004,0.056234826952971426,0.01152623567546233,0.8151236599666194,7.254532506053478,142.12225341796875,123.34249877929688,154.44821166992188,0.3955230712890625
/content/split/unzipped/split/train/CORROSION/000431.jpg,train,CORROSION,0.2777252197265625,4403.9064523157385,0.058706891756429395,0.01187415822254777,0.5928829550833448,7.131590382708137,123.06298828125,129.41075134277344,133.99530029296875,0.1698760986328125
/content/split/unzipped/split/train/CORROSION/000434.jpg,train,CORROSION,0.236907958984375,3213.367094123506,0.06214638508358912,0.009797686814056105,0.7044000464882019,7.588799644441729,140.46487426757812,128.2943115234375,134.0260009765625,0.250732421875
/content/split/unzipped/split/train/CORROSION/000435.jpg,train,CORROSION,0.31890869140625,1794.9572958167332,0.04837124415435181,0.014772451226792804,0.8371349438748017,7.098762650150422,160.27821350097656,124.60751342773438,135.7352294921875,0.4908905029296875
/content/split/unzipped/split/train/CORROSION/000436.jpg,train,CORROSION,0.23309326171875,2839.960050423307,0.0727276657134023,0.012395243541533658,0.7383062892855559,7.209865457972692,118.80007934570312,124.1903076171875,132.30213928222656,0.391632080078125
/content/split/unzipped/split/train/CORROSION/000437.jpg,train,CORROSION,0.1793212890625,2012.8908740039842,0.10232702096720264,0.016693970147611134,0.8129972922706715,7.003748058690297,116.25151062011719,127.36677551269531,135.97862243652344,0.480224609375
/content/split/unzipped/split/train/CORROSION/000480.jpg,train,CORROSION,0.1247711181640625,1945.2250529133466,0.17464332822409573,0.06423281967843932,0.8233962838723546,7.073360990655102,114.93598937988281,129.7747039794922,131.46646118164062,0.4634246826171875
/content/split/unzipped/split/train/CORROSION/000481.jpg,train,CORROSION,0.034942626953125,563.671330303785,0.7213984146718705,0.4448792169950584,0.9624491556209485,3.475259581332674,228.7783966064453,127.99169921875,128.3608856201172,0.337921142578125
/content/split/unzipped/split/train/CORROSION/000495.jpg,train,CORROSION,0.3029937744140625,6131.768177290836,0.031112475239742105,0.013635104284981183,0.4287634036053968,6.551489404076204,83.92564392089844,151.90371704101562,149.66378784179688,0.337982177734375
/content/split/unzipped/split/train/CORROSION/000508.jpg,train,CORROSION,0.3339996337890625,7333.821526394424,0.032446978121005735,0.017141882347384094,0.3087050295370405,6.34312108398585,91.85902404785156,141.2203826904297,147.88760375976562,0.3320159912109375
/content/split/unzipped/split/train/CORROSION/000522.jpg,train,CORROSION,0.162078857421875,3144.2700448207174,0.20250418383752908,0.1170512658755922,0.7454383895979858,6.967129242081375,131.93467712402344,127.94314575195312,145.04832458496094,0.49505615234375
/content/split/unzipped/split/train/CORROSION/000537.jpg,train,CORROSION,0.2958221435546875,5390.606807146415,0.10775698320604203,0.07749321589907988,0.5694241123472529,6.751968224329523,60.3885498046875,154.5161590576172,152.13656616210938,0.3305206298828125
/content/split/unzipped/split/train/CORROSION/000541.jpg,train,CORROSION,0.277435302734375,4328.448067106573,0.04101842399409763,0.009063320668547373,0.6017958136258926,7.311260731278034,151.25743103027344,141.05526733398438,150.44175720214844,0.419891357421875
/content/split/unzipped/split/train/CORROSION/000542.jpg,train,CORROSION,0.1768798828125,2068.3468002988047,0.06884330363286914,0.014666472882487173,0.8118778028323591,7.1421730322163235,125.3726806640625,135.885498046875,143.83160400390625,0.4074554443359375
/content/split/unzipped/split/train/CORROSION/000544.jpg,train,CORROSION,0.0969085693359375,1592.4772472609563,0.10630016675560033,0.019209756792732402,0.850750800757667,6.96067294937883,102.79486083984375,127.763916015625,136.12010192871094,0.474212646484375
/content/split/unzipped/split/train/CORROSION/000545.jpg,train,CORROSION,0.0972137451171875,1350.1541957171316,0.06417343079898678,0.012224848909624143,0.8741922115664551,7.52276595958576,102.90800476074219,131.0228729248047,130.2437286376953,0.47723388671875
/content/split/unzipped/split/train/CORROSION/000550.jpg,train,CORROSION,0.282928466796875,2821.771227589642,0.05157681547567558,0.011974076578004849,0.7406035388807629,7.025946148382863,100.19775390625,131.2802276611328,139.02716064453125,0.392486572265625
/content/split/unzipped/split/train/CORROSION/000551.jpg,train,CORROSION,0.0983123779296875,1743.9633497260959,0.09422320148239992,0.021855832348071865,0.836620317095408,7.022678419216596,91.51266479492188,143.61358642578125,141.6549530029297,0.4563751220703125
/content/split/unzipped/split/train/CORROSION/000552.jpg,train,CORROSION,0.29443359375,10958.614215014943,0.014685148760770508,0.010997304016612412,-0.03273327928423363,7.106419651226239,74.368408203125,140.93902587890625,144.81387329101562,0.3440399169921875
/content/split/unzipped/split/train/CORROSION/000553.jpg,train,CORROSION,0.161102294921875,2367.524231200199,0.05435418293531548,0.014922676047314409,0.78682168411828,6.9581828870779,150.56997680664062,124.78555297851562,121.27818298339844,0.4467620849609375
/content/split/unzipped/split/train/CORROSION/000554.jpg,train,CORROSION,0.18438720703125,2446.1501960906376,0.10431395451383808,0.021112892428488392,0.7715712084671555,6.852419992208929,112.70294189453125,133.07208251953125,140.29974365234375,0.4383544921875
/content/split/unzipped/split/train/CORROSION/000555.jpg,train,CORROSION,0.257904052734375,4531.918653510957,0.042597378612648146,0.007884333479969615,0.5873420084026968,7.592868147356066,140.9694061279297,131.89471435546875,134.9632110595703,0.3386077880859375
/content/split/unzipped/split/train/CORROSION/000556.jpg,train,CORROSION,0.070556640625,3738.242265313745,0.1943028439424467,0.037227515561172174,0.6575411646368485,6.493446851055134,132.8070068359375,137.95948791503906,121.89662170410156,0.47900390625
/content/split/unzipped/split/train/CORROSION/000557.jpg,train,CORROSION,0.2093963623046875,2592.880618152391,0.10132544530433728,0.02299980286723828,0.7613520408565531,6.598705012530373,115.31150817871094,132.62454223632812,132.6085662841797,0.3864898681640625
/content/split/unzipped/split/train/CORROSION/000568.jpg,train,CORROSION,0.126708984375,1585.2466073207174,0.12980282785973446,0.016992216559419706,0.8548533214120361,7.472213537762919,141.50543212890625,127.4146728515625,125.3446044921875,0.478912353515625
/content/split/unzipped/split/train/CORROSION/000569.jpg,train,CORROSION,0.0785980224609375,1650.226593625498,0.12647632025228606,0.021456132396448686,0.8477568574927224,6.954393705834105,134.3012237548828,127.52073669433594,128.0203857421875,0.46551513671875
/content/split/unzipped/split/train/CORROSION/000578.jpg,train,CORROSION,0.2512359619140625,3413.712773904383,0.05619580674029516,0.013636067888904013,0.6881528443039269,6.9738593344624835,136.34129333496094,145.46170043945312,148.77674865722656,0.3763275146484375
/content/split/unzipped/split/train/CORROSION/000579.jpg,train,CORROSION,0.2210235595703125,2529.7503112549803,0.06686128582344902,0.017813519120422085,0.77026131131051,6.848965531079636,147.5848846435547,123.64289855957031,140.8479461669922,0.429107666015625
/content/split/unzipped/split/train/CORROSION/000580.jpg,train,CORROSION,0.2318267822265625,2854.969185756973,0.04765675606143479,0.008504540406532491,0.7358942624779314,7.5987385047247455,100.81689453125,136.3333740234375,143.73008728027344,0.4492645263671875
/content/split/unzipped/split/train/CORROSION/000581.jpg,train,CORROSION,0.3558197021484375,12972.63264130976,0.011450530187699978,0.008713569130548078,-0.20346546603464088,7.044424422717899,64.14324951171875,144.8180694580078,137.68557739257812,0.1958770751953125
/content/split/unzipped/split/train/CORROSION/000582.jpg,train,CORROSION,0.1797332763671875,688.4685321215142,0.07640278251998664,0.013991759576590266,0.9357029855350933,7.145007600254952,116.63967895507812,133.17640686035156,136.86048889160156,0.4410858154296875
/content/split/unzipped/split/train/CORROSION/000583.jpg,train,CORROSION,0.37139892578125,5988.985900149402,0.03171130076063886,0.016496701136604244,0.4431461500902169,6.240435910386145,123.10304260253906,150.38722229003906,160.089111328125,0.22900390625
/content/split/unzipped/split/train/CORROSION/000586.jpg,train,CORROSION,0.346954345703125,4649.365413346613,0.034601800934267554,0.008869797620383191,0.5680903111067207,7.239616453443497,99.49105834960938,132.83290100097656,145.2444305419922,0.2518157958984375
/content/split/unzipped/split/train/CORROSION/000587.jpg,train,CORROSION,0.2047576904296875,3227.7163222111553,0.07820602211113792,0.01895993174943905,0.6970828205328212,6.914221771473091,126.07290649414062,142.32406616210938,152.66046142578125,0.3556365966796875
/content/split/unzipped/split/train/CORROSION/000591.jpg,train,CORROSION,0.2572479248046875,1859.0509057519923,0.056642947741284776,0.012901124687001806,0.8252296950050058,7.094266671924863,129.82327270507812,147.23248291015625,161.20571899414062,0.3815765380859375
/content/split/unzipped/split/train/CORROSION/000592.jpg,train,CORROSION,0.1407012939453125,1337.2222516185261,0.07372564529194837,0.01216186267856321,0.8760354427902987,7.555816191191981,103.46308898925781,140.3947296142578,155.4652557373047,0.4818878173828125
/content/split/unzipped/split/train/CORROSION/000593.jpg,train,CORROSION,0.2542572021484375,2459.9105141932273,0.053801675460502955,0.015604160851078169,0.7763641836752361,6.7430144072877765,128.7429656982422,130.05775451660156,128.61480712890625,0.4278564453125
/content/split/unzipped/split/train/CORROSION/000594.jpg,train,CORROSION,0.280303955078125,4702.046579307769,0.045343928914155826,0.011728666281926457,0.5659953608136901,6.910198779327804,87.23715209960938,139.90951538085938,146.07127380371094,0.3850860595703125
/content/split/unzipped/split/train/CORROSION/000595.jpg,train,CORROSION,0.1821746826171875,2410.369023904383,0.06810892387344047,0.014483577523489577,0.777055634265577,7.269659428119026,108.61178588867188,138.4108123779297,148.0704803466797,0.4528350830078125
/content/split/unzipped/split/train/CORROSION/000596.jpg,train,CORROSION,0.1485748291015625,3303.664762823705,0.11442725001489525,0.020571099244917245,0.6924988240860047,6.9812628614982,99.88749694824219,133.2102813720703,132.88294982910156,0.4437713623046875
/content/split/unzipped/split/train/CORROSION/000597.jpg,train,CORROSION,0.159454345703125,5671.8956362051795,0.06509920937752316,0.015457069288094488,0.48222596305939236,7.123027998198006,171.5034637451172,128.28240966796875,135.993896484375,0.4467315673828125
/content/split/unzipped/split/train/CORROSION/01af1aa180.jpg,train,CORROSION,0.0737152099609375,668.5503921812748,0.1084168489244669,0.01793721429747976,0.9376865251987553,7.436359543818091,95.93685913085938,127.20799255371094,125.40083312988281,0.4881439208984375
/content/split/unzipped/split/train/CORROSION/0290341d45.jpg,train,CORROSION,0.1513671875,1192.418575697211,0.08991294150257667,0.014790110734201401,0.8910489739643004,7.287215293548143,152.2181854248047,129.85714721679688,131.75103759765625,0.4984588623046875
/content/split/unzipped/split/train/CORROSION/03274ee575.jpg,train,CORROSION,0.1367340087890625,2357.6214050049803,0.09807503411727163,0.01253906632351677,0.7800758707727821,7.565155259091605,135.3712615966797,118.99165344238281,117.97637939453125,0.4626617431640625
/content/split/unzipped/split/train/CORROSION/03adec32dd.jpg,train,CORROSION,0.15423583984375,1807.7739199452192,0.09919006762710375,0.022013047740130298,0.8330340560386438,6.704867306102618,160.5623016357422,134.76498413085938,134.0350799560547,0.4443511962890625
/content/split/unzipped/split/train/CORROSION/04e8ec4f8a.jpg,train,CORROSION,0.1129150390625,1605.3820966135463,0.11504924890485414,0.025714366488884675,0.8526504334408672,6.519004475489474,152.37005615234375,128.254638671875,128.2070770263672,0.442657470703125
/content/split/unzipped/split/train/CORROSION/04ed14f50a.jpg,train,CORROSION,0.191009521484375,3168.792455179283,0.07297262201607661,0.013283268955484146,0.7059902443451382,7.213667190217975,120.28309631347656,137.26947021484375,136.80213928222656,0.4383697509765625
/content/split/unzipped/split/train/CORROSION/05a8b84d23.jpg,train,CORROSION,0.06390380859375,658.4674894173306,0.3058455667646226,0.04268421046634005,0.9395327506582694,6.634837644401007,157.38021850585938,123.10646057128906,113.01847839355469,0.465576171875
/content/split/unzipped/split/train/CORROSION/05f117f458.jpg,train,CORROSION,0.1389923095703125,2429.665400896414,0.13948981360031998,0.016547322951620553,0.7772837789287305,7.427947805768936,109.85031127929688,127.6678466796875,127.88090515136719,0.4365081787109375
/content/split/unzipped/split/train/CORROSION/0649f0422b.jpg,train,CORROSION,0.18609619140625,3570.6079121015932,0.1172174303908481,0.027278344990186755,0.6715196659727597,6.639945737363351,127.65185546875,130.0950164794922,132.03407287597656,0.467529296875
/content/split/unzipped/split/train/CORROSION/0657f4fca0.jpg,train,CORROSION,0.1337127685546875,2390.262138944224,0.3028784738585405,0.22749375559547874,0.8304774942505684,5.977904027794559,201.04945373535156,127.60107421875,138.17478942871094,0.5511627197265625
/content/split/unzipped/split/train/CORROSION/07564159de.jpg,train,CORROSION,0.2501983642578125,3216.125964890438,0.05779693001355564,0.011201293325524617,0.7035438483977231,7.546749140182835,150.29345703125,130.85067749023438,135.31141662597656,0.41973876953125
/content/split/unzipped/split/train/CORROSION/07c17892d1.jpg,train,CORROSION,0.1343994140625,2277.2626213894423,0.09949201333174407,0.01999241521899381,0.7932129814318533,6.848363088858828,146.96670532226562,137.68338012695312,136.190185546875,0.464385986328125
/content/split/unzipped/split/train/CORROSION/086c70735c.jpg,train,CORROSION,0.0504913330078125,384.31041459163345,0.3744070376129208,0.05297225087274468,0.9642150708165254,6.3836452361909615,159.53260803222656,128.07122802734375,129.27163696289062,0.4853363037109375
/content/split/unzipped/split/train/CORROSION/0944223fd9.jpg,train,CORROSION,0.103729248046875,1625.0899993774901,0.290987439355232,0.20995510045073223,0.8834299852165872,6.573492790550894,78.64985656738281,131.7393035888672,129.04405212402344,0.5254058837890625
/content/split/unzipped/split/train/CORROSION/095e0b9872.jpg,train,CORROSION,0.115142822265625,2961.6701164093633,0.09375701617141438,0.015495168881630474,0.730311402295341,7.230136269258367,158.91171264648438,130.21188354492188,142.96734619140625,0.4476165771484375
/content/split/unzipped/split/train/CORROSION/09a10e8b47.jpg,train,CORROSION,0.1454620361328125,1412.1457451444223,0.20004680613572273,0.10611702714075726,0.8785752300276785,7.236953975522925,160.92642211914062,124.53453063964844,130.43698120117188,0.4387664794921875
/content/split/unzipped/split/train/CORROSION/09bf49ccdc.jpg,train,CORROSION,0.325927734375,7534.059807644423,0.022492357352551437,0.00928184582829923,0.3099477110731396,6.979744599280836,142.42649841308594,132.65847778320312,137.13816833496094,0.3157196044921875
/content/split/unzipped/split/train/CORROSION/09cbc6cd46.jpg,train,CORROSION,0.073638916015625,1051.183811628486,0.12384264158869786,0.02885516442105878,0.9039363284328243,7.529992549664229,168.50994873046875,131.24229431152344,133.63851928710938,0.4616851806640625
/content/split/unzipped/split/train/CORROSION/0abb431b43.jpg,train,CORROSION,0.2829132080078125,6355.741362674305,0.028820943713868508,0.009115733268521465,0.4119079829704556,7.078480488424751,122.4718017578125,151.13360595703125,163.9534149169922,0.389801025390625
/content/split/unzipped/split/train/CORROSION/0bff9de9e3.jpg,train,CORROSION,0.173248291015625,3728.410887699204,0.13920184321885012,0.07560592173237783,0.6504918952449322,7.133018492725488,113.28973388671875,124.77027893066406,139.15878295898438,0.4415435791015625
/content/split/unzipped/split/train/CORROSION/0e863430b1.jpg,train,CORROSION,0.3454437255859375,5582.275896414342,0.03451068846344464,0.010573814304507607,0.48339267775117056,6.991789778855414,114.71305847167969,148.95217895507812,156.02523803710938,0.298492431640625
/content/split/unzipped/split/train/CORROSION/0e86c0a6f6.jpg,train,CORROSION,0.0617218017578125,701.5745611304782,0.16478762412386283,0.018980365945985834,0.934756614011936,7.639147139823854,121.47663879394531,135.8346405029297,145.7626953125,0.4889984130859375
/content/split/unzipped/split/train/CORROSION/0f92996a58.jpg,train,CORROSION,0.0635986328125,1340.3948891932273,0.19817853881171454,0.04444402193071694,0.8764410788084166,7.113565007676719,160.90003967285156,127.00221252441406,122.00296020507812,0.477020263671875
/content/split/unzipped/split/train/CORROSION/0f94a20f48.jpg,train,CORROSION,0.119659423828125,2236.361226967132,0.0916743039151344,0.011392936789319954,0.7926442270570534,7.5251227354628485,94.50047302246094,133.34312438964844,140.68080139160156,0.4626617431640625
/content/split/unzipped/split/train/CORROSION/0fc6855ff0.jpg,train,CORROSION,0.2901153564453125,5525.337509337651,0.03877064902742463,0.015960655681384876,0.48493037289550783,7.280515870248673,147.15328979492188,130.9398956298828,131.070068359375,0.368499755859375
/content/split/unzipped/split/train/CORROSION/10.jpg,train,CORROSION,0.1663818359375,1646.2166179033864,0.06345084967390038,0.01052324387541971,0.8463568846645427,7.541822437636797,123.05842590332031,131.81680297851562,133.5741729736328,0.44940185546875
/content/split/unzipped/split/train/CORROSION/102990576-rust-and-corrosion-in-the-pipeline-and-metal-skin-corrosion-of-metal-rust-of-metals-old-pipeline-rus.jpg,train,CORROSION,0.2764434814453125,2751.901799053785,0.04239323917049395,0.011217093582159008,0.7507058818585602,7.152330790790782,141.8717041015625,134.9233856201172,133.695556640625,0.4334564208984375
/content/split/unzipped/split/train/CORROSION/1031140527.jpg,train,CORROSION,0.34088134765625,4724.430169945219,0.03050606523110849,0.01240036188229883,0.5621438969631117,6.673311568944151,113.64102172851562,143.02328491210938,149.4483642578125,0.3450775146484375
/content/split/unzipped/split/train/CORROSION/109e12d38e.jpg,train,CORROSION,0.171844482421875,2715.1093438745024,0.1591900998294176,0.02606366946423447,0.749945551951893,7.128674821858582,100.5264892578125,133.55902099609375,129.17230224609375,0.4440765380859375
/content/split/unzipped/split/train/CORROSION/11.jpg,train,CORROSION,0.2216644287109375,3514.000653635458,0.05012851860285728,0.012442118541451072,0.6731810793321121,6.988432394141686,92.41215515136719,126.08636474609375,137.79295349121094,0.4211883544921875
/content/split/unzipped/split/train/CORROSION/11addc8287.jpg,train,CORROSION,0.14080810546875,1047.0006380727093,0.1485522032567429,0.02123194767657315,0.9026483847573729,7.113142046411591,117.01240539550781,111.14131164550781,118.282470703125,0.4671173095703125
/content/split/unzipped/split/train/CORROSION/122d0a0aa0.jpg,train,CORROSION,0.26470947265625,4285.358581299802,0.12625215984217086,0.07333077824507536,0.5979938643881291,7.192636166281442,91.71302795410156,137.40859985351562,143.4739990234375,0.4229583740234375
/content/split/unzipped/split/train/CORROSION/123e8c42ad.jpg,train,CORROSION,0.214141845703125,3009.5812842380483,0.062002283086446536,0.014644972673493111,0.7270180976635003,6.903359634747795,95.24427795410156,132.4409637451172,135.2158203125,0.414642333984375
/content/split/unzipped/split/train/CORROSION/149e6c54fd.jpg,train,CORROSION,0.3609619140625,7783.837758341636,0.03318647390849302,0.018227012304731734,0.27186742382707435,6.198086919045256,165.84970092773438,124.39537048339844,134.53656005859375,0.196319580078125
/content/split/unzipped/split/train/CORROSION/14a3162a94.jpg,train,CORROSION,0.160308837890625,2016.5208229581672,0.14616036667733365,0.067785225042426,0.8110326448224102,7.006366210800585,103.85505676269531,142.20004272460938,133.08740234375,0.4529571533203125
/content/split/unzipped/split/train/CORROSION/16b24613b0.jpg,train,CORROSION,0.117828369140625,557.7571433017928,0.08713371691614512,0.01457941800206587,0.9481849262069952,7.400092099606188,93.03160095214844,127.38421630859375,132.40391540527344,0.472259521484375
/content/split/unzipped/split/train/CORROSION/16e00845e3.jpg,train,CORROSION,0.182281494140625,1274.6965108316735,0.10357848869100489,0.026902328545134555,0.879703012552387,7.4399189806657215,97.84681701660156,132.4224395751953,134.4560546875,0.4408721923828125
/content/split/unzipped/split/train/CORROSION/173a1d8a3e.jpg,train,CORROSION,0.1697235107421875,2538.1766372011953,0.11728762349058314,0.03808308346724888,0.7670333970420145,7.338686485621896,172.99720764160156,147.69248962402344,138.78076171875,0.4197540283203125
/content/split/unzipped/split/train/CORROSION/17a60be15b.jpg,train,CORROSION,0.18572998046875,1937.486584910359,0.07704775808540237,0.01395634150113276,0.8183603361078114,7.0739291811218665,140.20355224609375,136.55795288085938,143.0455780029297,0.4473114013671875
/content/split/unzipped/split/train/CORROSION/1803290888.jpg,train,CORROSION,0.0689239501953125,764.3269733565736,0.16648503877832768,0.020105740644503815,0.9288301842075705,7.600985710111136,121.65864562988281,133.9567413330078,143.81341552734375,0.4863433837890625
/content/split/unzipped/split/train/CORROSION/18b88e0b2e.jpg,train,CORROSION,0.1804656982421875,3037.607165089642,0.34217251108602875,0.20228261022560798,0.7546001999484854,5.667536695773446,183.84634399414062,130.7845001220703,135.9780731201172,0.541351318359375
/content/split/unzipped/split/train/CORROSION/19bcf9b98d.jpg,train,CORROSION,0.2577972412109375,3366.7768924302786,0.04536612315254451,0.010387012866154838,0.6887948156470598,7.255059787458123,157.90374755859375,129.65972900390625,138.77777099609375,0.422027587890625
/content/split/unzipped/split/train/CORROSION/1b3120d970.jpg,train,CORROSION,0.0518035888671875,583.120517928287,0.227659247324003,0.05092783170079197,0.9456041737214852,6.878842936584585,107.19525146484375,144.97329711914062,145.0057830810547,0.49774169921875
/content/split/unzipped/split/train/CORROSION/1d02902e95.jpg,train,CORROSION,0.295379638671875,4201.859328311753,0.07309293373737219,0.012162440189505937,0.613231256109602,7.251961331398584,141.10043334960938,131.5911102294922,134.0363311767578,0.3694915771484375
/content/split/unzipped/split/train/CORROSION/1d3db519aa.jpg,train,CORROSION,0.103424072265625,1134.0595742031874,0.1176438219886102,0.02352824138368288,0.8962617343508297,7.166325668451306,140.1576385498047,126.30810546875,115.62579345703125,0.4717864990234375
/content/split/unzipped/split/train/CORROSION/1da0de81e9.jpg,train,CORROSION,0.0884552001953125,1455.1643115039842,0.20382338578809797,0.03360482234084004,0.86403534787945,7.384008790604802,140.5647430419922,125.99681091308594,124.24476623535156,0.46771240234375
/content/split/unzipped/split/train/CORROSION/1db4ed552c.jpg,train,CORROSION,0.159454345703125,2166.0849726095616,0.07934921635140314,0.0191478614681572,0.8025354568196799,6.933737760331718,144.77548217773438,136.9722137451172,141.27615356445312,0.4637603759765625
/content/split/unzipped/split/train/CORROSION/1dbcfea692.jpg,train,CORROSION,0.1950225830078125,1327.1844963894423,0.08861120734056695,0.018168667987821595,0.8779309939301768,6.785998832959497,120.83929443359375,140.3726348876953,141.42208862304688,0.4472198486328125
/content/split/unzipped/split/train/CORROSION/1ed342a0bb.jpg,train,CORROSION,0.1474456787109375,1785.464828187251,0.1065119512403022,0.027095081225285807,0.8354435701065346,7.427931441226681,116.78970336914062,132.7916259765625,129.23484802246094,0.4503021240234375
/content/split/unzipped/split/train/CORROSION/1f00e1dfa6.jpg,train,CORROSION,0.1708526611328125,1974.1156623505976,0.11557185811608456,0.03834565033598289,0.8196787566739973,7.360586323728254,129.4536895751953,132.42848205566406,137.8335723876953,0.44500732421875
/content/split/unzipped/split/train/CORROSION/1f283e27c1.jpg,train,CORROSION,0.1455841064453125,1837.9745549053785,0.1289371421465381,0.028374993113024535,0.8283027657788182,7.523067508456552,127.12187194824219,135.9461212158203,143.23007202148438,0.4664764404296875
/content/split/unzipped/split/train/CORROSION/1f62cbac4e.jpg,train,CORROSION,0.274200439453125,3326.627910234064,0.06694751122925936,0.018551589947641167,0.6936917980533209,6.716529463257002,99.37773132324219,146.26373291015625,154.97682189941406,0.35833740234375
/content/split/unzipped/split/train/CORROSION/1faa799ec0.jpg,train,CORROSION,0.3366851806640625,2747.78593438745,0.037941933950369246,0.010378959377705494,0.742692072816756,7.107694225914972,122.98388671875,135.76144409179688,152.02122497558594,0.3514251708984375
/content/split/unzipped/split/train/CORROSION/20.jpg,train,CORROSION,0.163238525390625,3500.1894764691247,0.045608787911888604,0.017300240874558198,0.6756909489388718,7.565258675899555,109.55227661132812,132.4858856201172,132.90284729003906,0.465576171875
